1,1.007,hydrogen,H,0,0,255,14.175,20.28,true
2,4.002,helium,He,255,0,0,-272.2,4.22,true
3,6.941,lithium,Li,40,158,86,453.85,1615,false
4,9.012,beryllium,Be,184,199,224,1560.15,2742,false,false
5,10.811,boron,B,154,176,226,2573.15,4200,false
6,12.011,carbon,C,59,60,63,3948.15,4300,true
7,14.007,nitrogen,N,66,123,214,63.29,77.36,true
8,15.999,oxygen,O,229,220,156,50.5,90.2,true
9,18.998,fluorine,F,204,186,55,53.63,85.03,true
10,20.18,neon,Ne,87,229,16,24.703,27.07,true
11,22.99,sodium,Na,211,198,131,371.15,1156,false
12,24.305,magnesium,Mg,237,178,173,923.15,1363,false
13,26.982,aluminum,Al,247,110,69,933.4,2792,false
14,28.086,silicon,Si,173,178,121,1683.15,3538,false
15,30.974,phosphorus,P,234,98,132,317.25,553,true
16,32.065,sulfur,S,145,158,6,388.51,717.8,true
17,35.453,chlorine,Cl,77,102,28,172.31,239.11,true
18,39.948,argon,Ar,119,117,255,83.96,87.3,true
19,39.098,potassium,K,198,152,95,336.5,1032,false
20,40.078,calcium,Ca,219,210,199,1112.15,1757,false
21,44.956,scandium,Sc,252,255,99,1812.15,3109,false
22,47.867,titanium,Ti,99,255,115,1933.15,3560,false
23,50.942,vanadium,V,195,186,242,2175.15,3680,false
24,51.996,chromium,Cr,236,237,218,2130.15,2944,false
25,54.938,manganese,Mn,225,186,242,1519.15,2334,false
26,55.845,iron,Fe,128,128,128,1808.15,3134,false
27,58.933,cobalt,Co,17,114,198,1768.15,3200,false
28,58.693,nickel,Ni,198,157,162,1726.15,3186,false
29,63.546,copper,Cu,255,154,30,1357.75,2835,false
30,65.38,zinc,Zn,189,196,141,692.88,1180,false
31,69.723,gallium,Ga,122,20,49,302.91,2477,false
32,72.64,germanium,Ge,104,172,255,1211.45,3106,false
33,74.922,arsenic,As,62,145,76,1090.15,887,false
34,78.96,selenium,Se,116,62,145,494.15,958,true
35,79.904,bromine,Br,77,160,0,266.05,332,true
36,83.798,krypton,Kr,229,151,50,115.93,119.93,true
37,85.468,rubidium,Rb,15,61,40,312.79,961,false
38,87.62,strontium,Sr,206,88,24,1042.15,1655,false
39,88.906,yttrium,Y,206,179,24,1799.15,3609,false
40,91.224,zirconium,Zr,127,80,22,2125.15,4682,false
41,92.906,niobium,Nb,2,29,255,2741.15,5017,false
42,95.96,molybdenum,Mo,39,0,48,2890.15,4912,false
43,98,technetium,Tc,72,170,63,2473.15,5150,false
44,101.07,ruthenium,Ru,255,240,86,2523.15,4423,false
45,102.906,rhodium,Rh,255,0,80,2239.15,3968,false
46,106.42,palladium,Pd,0,255,169,1825.15,3236,false
47,107.868,silver,Ag,226,217,206,1234.15,2435,false
48,112.411,cadmium,Cd,160,147,115,594.33,1040,false
49,114.818,indium,In,163,230,255,429.91,2345,false
50,118.71,tin,Sn,132,161,206,505.21,2875,false
51,121.76,antimony,Sb,193,40,58,904.05,1860,false
52,127.6,tellurium,Te,39,91,26,722.8,1261,false
53,126.904,iodine,I,62,17,63,386.65,457.4,true
54,131.293,xenon,Xe,196,51,204,161.45,165.03,true
55,132.905,cesium,Cs,255,148,0,301.7,944,false
56,137.327,barium,Ba,0,219,179,1002.15,2170,false
57,138.905,lanthanum,La,188,253,255,1193.15,3737,false
58,140.116,cerium,Ce,255,254,211,1071.15,3716,false
59,140.908,praseodymium,Pr,255,161,0,1204.15,3793,false
60,144.242,neodymium,Nd,38,28,11,1289.15,3347,false
61,145,promethium,Pm,105,175,123,1204.15,3273,false
62,150.36,samarium,Sm,73,69,73,1345.15,2067,false
63,151.964,europium,Eu,27,211,45,1095.15,1802,false
64,157.25,gadolinium,Gd,123,50,208,1585.15,3546,false
65,158.925,terbium,Tb,3,37,118,1630.15,3503,false
66,162.5,dysprosium,Dy,73,0,219,1680.15,2840,false
67,164.93,holmium,Ho,62,255,56,1743.15,2993,false
68,167.259,erbium,Er,194,214,215,1795.15,3503,false
69,168.934,thulium,Tm,234,178,178,1818.15,2223,false
70,173.054,ytterbium,Yb,255,76,219,1097.15,1469,false
71,174.967,lutetium,Lu,175,0,219,1936.15,3675,false
72,178.49,hafnium,Hf,69,81,233,2500.15,4876,false
73,180.948,tantalum,Ta,108,142,110,3269.15,5731,false
74,183.84,tungsten,W,120,128,140,3680.15,5828,false
75,186.207,rhenium,Re,199,226,89,3453.15,5869,false
76,190.23,osmium,Os,102,129,173,3300.15,5285,false
77,192.217,iridium,Ir,215,242,238,2716.15,4701,false
78,195.084,platinum,Pt,114,202,229,2045.15,4098,false
79,196.967,gold,Au,255,255,0,1337.73,3129,false
80,200.59,mercury,Hg,160,159,157,234.43,630,false
81,204.383,thallium,Tl,103,50,25,577.15,1746,false
82,207.2,lead,Pb,186,135,193,600.75,2022,false
83,208.98,bismuth,Bi,252,171,40,544.67,1837,false
84,210,polonium,Po,138,87,85,527.15,1235,false
85,210,astatine,At,120,128,213,575.15,610,true
86,222,radon,Rn,76,66,179,202.15,211.3,false
87,223,francium,Fr,81,114,198,300.15,950,false
88,226,radium,Ra,255,181,221,973.15,2010,false
89,227,actinium,Ac,14,182,145,1323.15,3471,false
90,232.038,thorium,Th,56,79,75,2028.15,5061,false
91,231.036,protactinium,Pa,204,233,2,1873.15,4300,false
92,238.029,uranium,U,93,178,19,1405.15,4404,false
93,237,neptunium,Np,32,20,158,913.15,4273,false
94,244,plutonium,Pu,211,211,209,913.15,3501,false
95,243,americium,Am,237,124,75,1267.15,2880,false
96,247,curium,Cm,229,110,149,1340.15,3383,false
97,247,berkelium,Bk,44,66,49,1259.15,983,false
98,251,californium,Cf,175,182,16,1925.15,1173,false
99,252,einsteinium,Es,192,210,95,1133.15,1234,false
100,257,fermium,Fm,74,226,83,1527,2000,false
101,258,mendelevium,Md,175,176,249,1100,4129,false
102,259,nobelium,No,94,44,52,1100,1533,false
103,262,lawrencium,Lr,216,45,92,1100,4753,false
104,261,rutherfordium,Rf,240,61,22,1100,1421,false
105,262,dubnium,Db,11,112,108,1100,1231,false
106,266,seaborgium,Sg,158,49,74,1100,513,false
107,264,bohrium,Bh,166,251,51,1100,1422,false
108,267,hassium,Hs,78,5,51,1100,4121,false
109,268,meitnerium,Mt,169,138,37,1100,1424,false
110,271,darmstadtium,Ds,14,144,190,1100,5245,false
111,272,roentgenium,Rg,150,90,90,1100,6567,false
112,285,copernicium,Cn,160,40,240,1100,4564,false
113,284,nihonium,Nh,220,250,180,1100,9874,false
114,289,flerovium,Fl,200,180,254,1100,2345,false
115,288,moscovium,Mc,250,180,200,1100,6324,false
116,292,livermorium,Lv,250,250,200,1100,1345,false
117,295,tennessine,Ts,150,250,250,1100,8658,true
118,294,oganesson,Og,250,150,250,1100,2535,true